__fassign,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nLEA R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR SS:[EBP+CONST]",VaatKKR34JN1TFKYT4vMCgAAAAAAAAAApHfgk0+LzAoAAAAAdUxSmE+LzAoAAAAA,[],e82bf082b9271b0ba9475e8fbd63309ba728f023,VS2005,LIBCD.LIB
__cfltcvt,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST",nIZROJyGUTguag31nIZROKcZdzId0S+sHdEvrADh1msAAAAALmoN9QDh1msAAAAAAOHWawAAAAAAAAAAcMiU5C5qDfWchlE4pxl3MgDh1msAAAAA,[],ea7bae4dcbe108bb9ced5575e644a87614fbf0dd,VS2005,LIBCD.LIB
__cropzeros,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOVSX R32,BYTE PTR DS:[R32]\nTEST R32,R32\nJCC CONST",fXBLhU+LzAqkF2NvRvT3gE+LzApeo4MnMdkz+21JBQYAAAAA+L7Ce31wS4XIUl/X+L7Ce0b094A+yobZT4vMCgAAAAAAAAAAXqODJ0b094AAAAAAbUkFBjHZM/vIUl/XyFJf16QXY28AAAAAbUkFBvi+wnvIUl/XyFJf16QXY28AAAAAJ6Bn031wS4X4vsJ7pBdjbzHZM/ttSQUGPsqG2Ub094AAAAAAbUkFBjHZM/ttSQUGpBdjb31wS4X4vsJ7yFJf121JBQYAAAAA,[],9f9e695ffa15ae01ae16a1b8b6e5ea0fd0f595ec,VS2005,LIBCD.LIB
__strset,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,R32\nXOR R32,R32\nOR R32,CONST\nREPNE SCAS BYTE PTR ES:[R32]",AioKwgAAAAAAAAAA,[],d89078728a38cac5b74952b00ec465829aef82c8,VS2005,LIBCD.LIB
_wcstok,"PUSH EBP\nMOV EBP,ESP\nSUB ESP,CONST\nCMP DWORD PTR SS:[EBP+CONST],0\nJCC CONST",ISBBJSEgQSXpbmZtXqODJz7KhtkAAAAAISBBJV6jgyfds2eG6W5mbSEgQSVeo4Mn3bNnhvFxVSIAAAAAXqODJz7KhtkAAAAAISBBJchSX9deo4MnPsqG2SEgQSUAAAAAXqODJz7KhtkAAAAA8XFVIkFF0BsNzMABXqODJ3FalDoAAAAAyFJf1yEgQSUAAAAAcVqUOiEgQSUAAAAADczAAU+LzAoAAAAAQUXQG0+LzAoAAAAAT4vMCgAAAAAAAAAAISBBJfFxVSJxWpQ6VaatKCEgQSWznZW6cVqUOiEgQSUAAAAAs52VuiEgQSUAAAAAPsqG2SEgQSUAAAAAISBBJXFalDpxWpQ6ISBBJSEgQSXpbmZtcVqUOiEgQSUAAAAA6W5mbSEgQSVeo4MnPsqG2SEgQSUAAAAA,[],db29a91f57cfe610ec85fb5d941b74cff8d12967,VS2005,LIBCD.LIB
__mbsinc,"PUSH EBP\nMOV EBP,ESP\nMOV R32,DWORD PTR SS:[EBP+CONST]\nXOR R32,R32\nMOV R8,BYTE PTR DS:[R32]\nXOR R32,R32\nMOV R8,BYTE PTR DS:[R32+CONST]\nAND R32,CONST",PsqG2diy05kAAAAA2LLTmQAAAAAAAAAAzsnYItiy05k+yobZ,[],4a561e1bd2f8dbd29caa755723d6eb7a42708464,VS2005,LIBCD.LIB
_fopen,"PUSH EBP\nMOV EBP,ESP\nPUSH CONST\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST",HoIHagAAAAAAAAAA,nIZROORSvJ+S9NEBpBdjb+RSvJ+S9NEBO4+r5eRSvJ8AAAAA5FK8n5yGUTikF2NvxKDSCQAAAAAAAAAAkvTRAeRSvJ87j6vlO4+r5eRSvJ8AAAAApBdjb+RSvJ+S9NEBkvTRAeRSvJ87j6vlmVConMSg0gkAAAAAeF2amJlQqJwNzMABO4+r5eRSvJ8AAAAA5FK8n6QXY2+chlE4kvTRAeRSvJ87j6vlma5ZK5yGUTgAAAAAnIZROORSvJ+S9NEB5FK8n6QXY294XZqYkvTRAeRSvJ87j6vlO4+r5eRSvJ8AAAAA5FK8n5yGUTikF2NvDczAAcSg0gkAAAAA,57ee97c53bb1b938b8abd2719fbed86ea1a7a5bd,VS2005,LIBCD.LIB
__fsopen,"PUSH CONST\nPUSH CONST\nPUSH CONST\nPUSH CONST\nPUSH CONST\nCALL CONST\nADD ESP,CONST\nCMP R32,CONST",nIZROORSvJ+S9NEB5FK8n6QXY294XZqYpBdjb+RSvJ+S9NEBxKDSCQAAAAAAAAAA5FK8n5yGUTikF2NvmVConMSg0gkAAAAAkvTRAeRSvJ87j6vlO4+r5eRSvJ8AAAAApBdjb+RSvJ+S9NEBO4+r5eRSvJ8AAAAAkvTRAeRSvJ87j6vleF2amJlQqJwNzMABO4+r5eRSvJ8AAAAA5FK8n6QXY2+chlE4kvTRAeRSvJ87j6vlma5ZK5yGUTgAAAAAnIZROORSvJ+S9NEBkvTRAeRSvJ87j6vlO4+r5eRSvJ8AAAAA5FK8n5yGUTikF2NvDczAAcSg0gkAAAAA,[],baa24a38ef2c1297cebf13d7bef89a9c48b206ea,VS2005,LIBCD.LIB
__wtmpnam,"PUSH EBP\nMOV EBP,ESP\nXOR R32,R32\nMOV R16,WORD PTR DS:[0]\nTEST R32,R32\nJCC CONST",XqODJybu4WUAAAAAum9HmJyGUTj31AVtfB1DBbpvR5gAAAAAXqODJybu4WUAAAAAXqODJ7pvR5gAAAAAoDc6oQDh1msAAAAAJu7hZQDh1msAAAAA99QFbbpvR5heo4Mn9CnuCKA3OqEAAAAAnIZROLH25fL0Ke4I68HuvvfUBW18HUMF99QFbV6jgydeo4Mnsfbl8qA3OqEAAAAAAOHWawAAAAAAAAAA,[],879689c20b082f2a67ba68e0f29689fc50634444,VS2005,LIBCD.LIB
__flushall,"PUSH EBP\nMOV EBP,ESP\nPUSH CONST\nCALL CONST\nADD ESP,CONST\nPOP EBP\nRETN",p08ongAAAAAAAAAA,p+49vJyGUTi4bq45I4+aQBvD+8YAAAAAXqODJzUWchMAAAAAG8P7xpyGUTi4bq45NRZyE6fuPbwAAAAAR44YVDUWchPngprGnIZRODUWchNHjhhUnIZROEFF0BugNzqhnIZROJyGUTi6AJtioDc6oU+LzAoAAAAA54KaxjUWchMAAAAAuG6uOTUWchMbfI4eQUXQG0+LzAoAAAAAG3yOHjUWchOchlE4T4vMCgAAAAAAAAAAugCbYl6jgycAAAAA,e99c248e439105f6683f3189058aa878cadfc4f3,VS2005,LIBCD.LIB
_fflush,"MOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR DS:[R32+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nNEG R32\nSBB R32,R32\nJMP SHORT CONST",cMiU5C8CckJ8HUMFxJKmaADh1msAAAAAfB1DBQDh1msAAAAAbRuS6k+LzAqUKiUwT4vMCgAAAAAAAAAAAOHWawAAAAAAAAAALwJyQm0bkurEkqZolColMADh1msAAAAA,[],d864e1c32f4ebd9bfcde07de793ed19bf84667ab,VS2005,LIBCD.LIB
__flush,"MOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR DS:[R32]\nSUB R32,DWORD PTR DS:[R32+CONST]\nMOV DWORD PTR SS:[EBP+CONST],R32\nCMP DWORD PTR SS:[EBP+CONST],0\nJCC CONST",XqODJ8quUm4AAAAAbRuS6l6jgycAAAAA6FJMhwAAAAAAAAAAvxktDuhSTIdtG5LqsAeMvsquUm6/GS0Oyq5SbgAAAAAAAAAA/MZ+6cquUm5tG5LqbRuS6squUm6wB4y+,[],0ae8e181ae085071ba22a280629190849695d21f,VS2005,LIBCD.LIB
_time,"LEA R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL DWORD PTR DS:[0]\nMOV DWORD PTR SS:[EBP+CONST],R32\nCMP DWORD PTR SS:[EBP+CONST],-1\nJCC CONST",HSMv7dUc1LbxZLvObrSS29Uc1LbxZLvOnIZROFW1VpJVtVaSjumJqNYjJjvoLonB33Cyf7+TuL0AAAAADjXzm9YjJjuO6YmoVbVWkl6jgycAAAAA8WS7ztUc1LYAAAAAiw0UTFW1VpJSZ38G6C6JwdYjJjvfcLJ/6C6JwdYjJjsONfOb1iMmOx0jL+2LDRRM1RzUtgAAAAAAAAAAVbVWkm60ktsAAAAAUmd/BlW1VpKchlE4v5O4vdUc1LbxZLvOQm+5iNYjJjvoLonBXqODJ260ktsAAAAA,[],087fd3d80b742ad76e69d20a33bf594dd4e9f2a0,VS2005,LIBCD.LIB
_towupper,"PUSH CONST\nMOV R16,WORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nTEST R32,R32\nJCC CONST",eFVteSW5+eEZ8xfWJbn54R2cRa6WfJuvlnybr0+LzAoAAAAAJAPDnXhVbXmbORlvwg3kzCQDw539yWqbCBBBppZ8m68AAAAAlnybr0+LzAoAAAAAmzkZb5Z8m6+bORlvlnybr0+LzAoAAAAAGfMX1iW5+eGWfJuv/clqm0+LzAoAAAAAHZxFrk+LzAoAAAAAT4vMCgAAAAAAAAAAmzkZb5Z8m68IEEGm,[],38bda422c844732991984488c98938f75c08b3a1,VS2005,LIBCD.LIB
_abs,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nCMP DWORD PTR SS:[EBP+CONST],0\nJCC CONST",jLRRTq39GrlxWpQ6rf0audUc1LYAAAAAcVqUOtUc1LYAAAAA1RzUtgAAAAAAAAAA,[],7e2da614291832dd64d6a2f7f8b1e36c43b256bb,VS2005,LIBCD.LIB
__mkdir,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nOR R32,CONST\nJMP SHORT CONST",Ju7hZU+LzAoAAAAAlnPwX5yGUTgAAAAA6M8b6ZZz8F9sZhucnIZROCbu4WWZeO5vmXjub0+LzAoAAAAAT4vMCgAAAAAAAAAAbGYbnJyGUTgAAAAA,[],b99b91d84a9b6452b9b29ce9c35315e329ff813f,VS2005,LIBCD.LIB
__memccpy,"MOV R8,BYTE PTR SS:[ESP+CONST]\nPUSH R32\nTEST R32,CONST\nMOV R32,DWORD PTR SS:[ESP+CONST]\nMOV R32,DWORD PTR SS:[ESP+CONST]\nJCC CONST",Ol4mhoGGgcKewLEegYaBwj/DesUAAAAAT4vMCgAAAAAAAAAAnsCxHj/DesW7tlwsl9p7lLE/Nsw6XiaGdqzq7D/DesWX2nuUAcDPEE+LzAqej6tgu7ZcLDpeJoaxPzbMsT82zE+LzAoAAAAAno+rYDpeJoZ2rOrsP8N6xQAAAAAAAAAA,[],fd71f70c7d7640e1521ab5c0d163cdd2af3c67a6,VS2005,LIBCD.LIB
__mbsninc,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nMOV R32,DWORD PTR SS:[EBP+CONST]\nADD R32,R32",d5iZ6wDh1msAAAAAcMiU5HeYmesNzMABDczAAQDh1msAAAAAAOHWawAAAAAAAAAA,[],072dadf4297595b8ffe165392ed75268142daded,VS2005,LIBCD.LIB
___dtold,"MOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR DS:[R32+CONST]\nSHL R32,CONST\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,DWORD PTR DS:[R32]\nAND R32,CONST\nNEG R32\nSBB R32,R32",nIZROIGx9fe+FlpPT4vMCgAAAAAAAAAAx5itKpyGUTiLDRRMiw0UTOPKhXReo4MnvhZaT0+LzAoAAAAAhDuwZ0+LzAoAAAAAgbH194rGB74AAAAA5WrCLG0bkuoAAAAAXqODJypkKIcAAAAA48qFdIrGB74AAAAAisYHvoQ7sGflasIsnIZROIGx9fechlE4bRuS6oQ7sGflasIsKmQoh4Q7sGflasIs,[],b57e5fa35621e64e1d64bca86f74417a749a7cdb,VS2005,LIBCD.LIB
__fltout,"PUSH EBP\nMOV EBP,ESP\nSUB ESP,CONST\nLEA R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nLEA R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST",w4XffAAAAAAAAAAA,5WrCLG0bkuoAAAAAXqODJ+aHxB4AAAAA48qFdIrGB74AAAAAisYHvoQ7sGflasIshDuwZ0+LzAoAAAAAnIZROIGx9fechlE4bRuS6oQ7sGflasIs5ofEHorGB74AAAAAnIZROIGx9fe+FlpPT4vMCgAAAAAAAAAAx5itKpyGUTiLDRRMvhZaT0+LzAoAAAAAgbH194rGB74AAAAAiw0UTOPKhXReo4Mn,6e58e7cf799cb7d706c7b7bbee8a16a25a831269,VS2005,LIBCD.LIB
__getcwd,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nPUSH CONST",0TQKagAAAAAAAAAA,XqODJ2QwsAQAAAAAnOHYJJyGUTgAAAAAg65DXmQwsAS88y1kLwJyQhT+ecQh+jsBIfo7AU+LzAoAAAAA0TmH1ZO/AIQAAAAAvPMtZE+LzAoAAAAAT4vMCgAAAAAAAAAAvPMtZE+LzAoAAAAAFP55xJyGUTgAAAAADczAAU+LzAoAAAAAUgVNspO/AIQAAAAAincMmIOuQ16DrkNeMbv6YZzh2CQvAnJCnIZROA3MwAF2e+A0ZDCwBE+LzAoAAAAAk78AhF6jgye88y1kdnvgNIp3DJgNzMABg65DXlIFTbLROYfV,71a56ec09c9305cfa097ac4481ac1896ce7e7828,VS2005,LIBCD.LIB
__getdcwd,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nMOV DWORD PTR SS:[EBP+CONST],R32\nCMP DWORD PTR SS:[EBP+CONST],0\nJCC CONST",XqODJ2QwsAQAAAAAnOHYJJyGUTgAAAAAg65DXmQwsAS88y1k0TmH1ZO/AIQAAAAAIfo7AU+LzAoAAAAAvPMtZE+LzAoAAAAAT4vMCgAAAAAAAAAAvPMtZE+LzAoAAAAADczAAU+LzAoAAAAAFP55xJyGUTgAAAAALwJyQhT+ecQh+jsB7fAl/l6jgye88y1kincMmIOuQ16DrkNeMbv6YZzh2CQvAnJCnIZROA3MwAF2e+A0ZDCwBE+LzAoAAAAAk78AhF6jgye88y1kdnvgNIp3DJgNzMABg65DXu3wJf7ROYfV,[],04afdd64f1b68ff3f3a8edc174f07a7d31fe4cf0,VS2005,LIBCD.LIB
__validdrive,"PUSH EBP\nMOV EBP,ESP\nSUB ESP,CONST\nCMP DWORD PTR SS:[EBP+CONST],0\nJCC CONST",9G7EIA3MwAGchlE4nIZROCqzQt4NzMABVaatKPRuxCCXcVGeDczAAU+LzAoAAAAAKrNC3k+LzAoAAAAAT4vMCgAAAAAAAAAAl3FRnk+LzAoAAAAA,[],beb1dc063899c83821724fd9fa4fecad8e6f71c2,VS2005,LIBCD.LIB
__heapused,"PUSH EBP\nMOV EBP,ESP\nMOV DWORD PTR DS:[0],CONST\nXOR R32,R32\nPOP EBP\nRETN",hvylJwAAAAAAAAAA,[],216ddb10db842e35c9fc90c882919ee3475c9dee,VS2005,LIBCD.LIB
__tempnam,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nMOV R32,DWORD PTR SS:[EBP+CONST]\nLEA R32,DWORD PTR DS:[R32+R32+CONST]\nMOV DWORD PTR SS:[EBP+CONST],R32\nCMP DWORD PTR SS:[EBP+CONST],CONST",XqODJ5yGUTgAAAAAbUkFBpyGUTix9uXycVqUOpyGUTgAAAAAT6vMHJyGUTi9np4ZT6vMHANqyEA1FnITnIZROM6NkPG9np4Zsfbl8pyGUTgAAAAABoJUlJyGUTi9np4ZvZ6eGZyGUTjOjZDxnIZROB+NSTiNqU/qNRZyEwP8GHoAAAAA4DwTOI8KcdUkA8OdjalP6h+NSTgAAAAAzo2Q8TqNu5f0Ke4IH41JOHCc4w0+U6QMvZ6eGZyGUTga72UOk90UgV6jgyex9uXyEfxlwDUWchNPq8wc9CnuCJyGUTgAAAAAJAPDnY8KcdUD/Bh6Gu9lDpyGUTgAAAAAOo27l50eNGIR/GXAA/wYegAAAAAAAAAAPlOkDOA8Ezipw6YPnIZROJyGUThPq8wcnIZROJ0eNGIR/GXAcJzjDeA8Ezipw6YPqcOmDwP8GHoAAAAAnR40YjUWchNPq8wcjwpx1eA8Ezipw6YPsfbl8l6jgycAAAAAvZ6eGZyGUThxWpQ6A2rIQG1JBQaT3RSB,[],4c14f3b3cd1ae09c85cf860eb3fd4a7cadaf4903,VS2005,LIBCD.LIB
___tzset,"CALL CONST\nMOV R32,DWORD PTR DS:[0]\nADD R32,CONST\nMOV DWORD PTR DS:[0],R32\nPOP EBP\nRETN",AOHWawAAAAAAAAAAOWijNADh1mskA8OdJAPDnQDh1ms4MJbLODCWywAAAAAAAAAA,[],d2339f501cd2903047090dccbf51440cf7c97771,VS2005,LIBCD.LIB
__tzset,"MOV R32,DWORD PTR DS:[0]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nCALL CONST\nADD ESP,CONST\nTEST R32,R32\nJCC CONST",zBcvS4dJ516chlE4iQyZSk+LzAoAAAAAnIZROGo/TOdhashzbUkFBshSX9dtSQUGbUkFBpyGUTjdkkH1YWrIczUWchMAAAAAXrC7BWXRRxFDbE7HbUkFBpyGUTjIUl/XpvBKxYdJ516chlE43ZJB9W1JBQYAAAAANRZyE0+LzAoAAAAAaj9M5zUWchMAAAAAlX3sf4i0Tk6Fqwy1bUkFBpgCUj7IUl/XNRZyE0+LzAoAAAAAaj9M50+LzAoAAAAApBdjbzUWchMkA8OdyFJf121JBQYAAAAAT4vMCgAAAAAAAAAAJAPDnbxn1D1UzOTomAJSPpyGUTjQGfuIQ2xOx8wXL0skA8Odv+7ln6QXY293u8VXbUkFBpyGUThtSQUGhasMtW1JBQYAAAAAnIZROIdJ517svAbQ0Bn7iG1JBQZtSQUG7LwG0GYs/iUAAAAAZdFHEcwXL0skA8OdyFJf121JBQYAAAAANRZyE0+LzAoAAAAAVMzk6Lxn1D01FnITvGfUPZV97H81FnITJAPDncwXL0tT6kxonIZROF3Ieg5d5RGbZiz+JWo/TOechlE4XeURm13Ieg4AAAAAU+pMaKbwSsUAAAAAh0nnXmo/TOechlE4bUkFBm1JBQZtSQUGXch6Dmo/TOeJDJlKiLROTm1JBQYAAAAAbUkFBpgCUj5tSQUGbUkFBm1JBQbIUl/Xd7vFVzUWchNesLsFyFJf121JBQYAAAAA,[],3e694575358c6edfd12677f1396b1a82e3a0b482,VS2005,LIBCD.LIB
